"","Loan_ID","Loan_Status"
"615","LP001015","Y"
"616","LP001022","Y"
"617","LP001031","Y"
"618","LP001035","Y"
"619","LP001051","Y"
"620","LP001054","Y"
"621","LP001055","Y"
"622","LP001056","N"
"623","LP001059","Y"
"624","LP001067","Y"
"625","LP001078","Y"
"626","LP001082","Y"
"627","LP001083","Y"
"628","LP001094","N"
"629","LP001096","Y"
"630","LP001099","Y"
"631","LP001105","Y"
"632","LP001107","Y"
"633","LP001108","Y"
"634","LP001115","Y"
"635","LP001121","Y"
"636","LP001124","Y"
"637","LP001128","Y"
"638","LP001135","Y"
"639","LP001149","Y"
"640","LP001153","N"
"641","LP001163","Y"
"642","LP001169","Y"
"643","LP001174","Y"
"644","LP001176","Y"
"645","LP001177","Y"
"646","LP001183","Y"
"647","LP001185","Y"
"648","LP001187","Y"
"649","LP001190","Y"
"650","LP001203","N"
"651","LP001208","Y"
"652","LP001210","Y"
"653","LP001211","Y"
"654","LP001219","Y"
"655","LP001220","Y"
"656","LP001221","Y"
"657","LP001226","Y"
"658","LP001230","Y"
"659","LP001231","Y"
"660","LP001232","Y"
"661","LP001237","Y"
"662","LP001242","Y"
"663","LP001268","Y"
"664","LP001270","Y"
"665","LP001284","Y"
"666","LP001287","Y"
"667","LP001291","Y"
"668","LP001298","Y"
"669","LP001312","Y"
"670","LP001313","N"
"671","LP001317","Y"
"672","LP001321","Y"
"673","LP001323","N"
"674","LP001324","Y"
"675","LP001332","Y"
"676","LP001335","Y"
"677","LP001338","Y"
"678","LP001347","N"
"679","LP001348","Y"
"680","LP001351","Y"
"681","LP001352","N"
"682","LP001358","N"
"683","LP001359","Y"
"684","LP001361","N"
"685","LP001366","Y"
"686","LP001368","Y"
"687","LP001375","Y"
"688","LP001380","Y"
"689","LP001386","Y"
"690","LP001400","Y"
"691","LP001407","Y"
"692","LP001413","Y"
"693","LP001415","Y"
"694","LP001419","Y"
"695","LP001420","N"
"696","LP001428","Y"
"697","LP001445","N"
"698","LP001446","Y"
"699","LP001450","N"
"700","LP001452","Y"
"701","LP001455","Y"
"702","LP001466","Y"
"703","LP001471","Y"
"704","LP001472","Y"
"705","LP001475","Y"
"706","LP001483","Y"
"707","LP001486","Y"
"708","LP001490","Y"
"709","LP001496","N"
"710","LP001499","Y"
"711","LP001500","Y"
"712","LP001501","Y"
"713","LP001517","Y"
"714","LP001527","Y"
"715","LP001534","Y"
"716","LP001542","N"
"717","LP001547","Y"
"718","LP001548","Y"
"719","LP001558","Y"
"720","LP001561","Y"
"721","LP001563","N"
"722","LP001567","Y"
"723","LP001568","Y"
"724","LP001573","Y"
"725","LP001584","Y"
"726","LP001587","Y"
"727","LP001589","Y"
"728","LP001591","Y"
"729","LP001599","Y"
"730","LP001601","Y"
"731","LP001607","Y"
"732","LP001611","N"
"733","LP001613","N"
"734","LP001622","N"
"735","LP001627","Y"
"736","LP001650","Y"
"737","LP001651","Y"
"738","LP001652","N"
"739","LP001655","N"
"740","LP001660","Y"
"741","LP001662","N"
"742","LP001663","Y"
"743","LP001667","Y"
"744","LP001695","Y"
"745","LP001703","Y"
"746","LP001718","Y"
"747","LP001728","Y"
"748","LP001735","Y"
"749","LP001737","Y"
"750","LP001739","Y"
"751","LP001742","Y"
"752","LP001757","Y"
"753","LP001769","Y"
"754","LP001771","Y"
"755","LP001785","N"
"756","LP001787","Y"
"757","LP001789","N"
"758","LP001791","Y"
"759","LP001794","N"
"760","LP001797","Y"
"761","LP001815","Y"
"762","LP001817","N"
"763","LP001818","Y"
"764","LP001822","Y"
"765","LP001827","Y"
"766","LP001831","Y"
"767","LP001842","Y"
"768","LP001853","N"
"769","LP001855","Y"
"770","LP001857","Y"
"771","LP001862","Y"
"772","LP001867","Y"
"773","LP001878","Y"
"774","LP001881","Y"
"775","LP001886","Y"
"776","LP001906","N"
"777","LP001909","Y"
"778","LP001911","Y"
"779","LP001921","Y"
"780","LP001923","N"
"781","LP001933","N"
"782","LP001943","Y"
"783","LP001950","N"
"784","LP001959","Y"
"785","LP001961","Y"
"786","LP001973","Y"
"787","LP001975","Y"
"788","LP001979","N"
"789","LP001995","N"
"790","LP001999","Y"
"791","LP002007","Y"
"792","LP002009","Y"
"793","LP002016","Y"
"794","LP002017","Y"
"795","LP002018","Y"
"796","LP002027","Y"
"797","LP002028","Y"
"798","LP002042","Y"
"799","LP002045","Y"
"800","LP002046","Y"
"801","LP002047","Y"
"802","LP002056","Y"
"803","LP002057","Y"
"804","LP002059","Y"
"805","LP002062","Y"
"806","LP002064","Y"
"807","LP002069","N"
"808","LP002070","N"
"809","LP002077","Y"
"810","LP002083","Y"
"811","LP002090","N"
"812","LP002096","Y"
"813","LP002099","N"
"814","LP002102","Y"
"815","LP002105","Y"
"816","LP002107","Y"
"817","LP002111","Y"
"818","LP002117","Y"
"819","LP002118","Y"
"820","LP002123","Y"
"821","LP002125","Y"
"822","LP002148","Y"
"823","LP002152","Y"
"824","LP002165","N"
"825","LP002167","Y"
"826","LP002168","N"
"827","LP002172","Y"
"828","LP002176","Y"
"829","LP002183","Y"
"830","LP002184","Y"
"831","LP002186","Y"
"832","LP002192","Y"
"833","LP002195","Y"
"834","LP002208","Y"
"835","LP002212","Y"
"836","LP002240","Y"
"837","LP002245","Y"
"838","LP002253","Y"
"839","LP002256","N"
"840","LP002257","Y"
"841","LP002264","Y"
"842","LP002270","Y"
"843","LP002279","Y"
"844","LP002286","N"
"845","LP002294","Y"
"846","LP002298","Y"
"847","LP002306","Y"
"848","LP002310","Y"
"849","LP002311","Y"
"850","LP002316","N"
"851","LP002321","N"
"852","LP002325","Y"
"853","LP002326","Y"
"854","LP002329","Y"
"855","LP002333","Y"
"856","LP002339","N"
"857","LP002344","Y"
"858","LP002346","N"
"859","LP002354","Y"
"860","LP002355","N"
"861","LP002358","Y"
"862","LP002360","Y"
"863","LP002375","Y"
"864","LP002376","Y"
"865","LP002383","N"
"866","LP002385","Y"
"867","LP002389","Y"
"868","LP002394","Y"
"869","LP002397","Y"
"870","LP002399","N"
"871","LP002400","Y"
"872","LP002402","Y"
"873","LP002412","Y"
"874","LP002415","Y"
"875","LP002417","Y"
"876","LP002420","Y"
"877","LP002425","Y"
